time_seconds,time_minutes,output_run1_avg,output_run2_avg,output_run3_avg,final_avg
675,11.250000,1.880989,1.880989,1.880989,1.880989
676,11.266667,1.880989,1.880989,1.880989,1.880989
677,11.283333,1.880989,1.880989,1.880989,1.880989
678,11.300000,1.880989,1.880989,1.880989,1.880989
679,11.316667,1.880989,1.880989,1.880989,1.880989
680,11.333333,1.880989,1.880989,1.880989,1.880989
681,11.350000,1.880989,1.880989,1.880989,1.880989
682,11.366667,1.880989,1.880989,1.880989,1.880989
683,11.383333,1.880989,1.880989,1.880989,1.880989
684,11.400000,1.880989,1.880989,1.880989,1.880989
685,11.416667,1.880989,1.880989,1.880989,1.880989
686,11.433333,1.880989,1.880989,1.880989,1.880989
687,11.450000,1.880989,1.880989,1.880989,1.880989
688,11.466667,1.880989,1.880989,1.880989,1.880989
689,11.483333,1.880989,1.880989,1.880989,1.880989
690,11.500000,1.880989,1.880989,1.880989,1.880989
691,11.516667,1.880989,1.880989,1.880989,1.880989
692,11.533333,1.880989,1.880989,1.880989,1.880989
693,11.550000,1.880989,1.880989,1.880989,1.880989
694,11.566667,1.880989,1.880989,1.880989,1.880989
695,11.583333,1.880989,1.880989,1.880989,1.880989
696,11.600000,1.880989,1.880989,1.880989,1.880989
697,11.616667,1.880989,1.880989,1.880989,1.880989
698,11.633333,1.880989,1.880989,1.880989,1.880989
699,11.650000,1.880989,1.880989,1.880989,1.880989
700,11.666667,1.880989,1.880989,1.880989,1.880989
701,11.683333,1.880989,1.880989,1.880989,1.880989
702,11.700000,1.880989,1.880989,1.880989,1.880989
703,11.716667,1.880989,1.880989,1.880989,1.880989
704,11.733333,1.880989,1.880989,1.880989,1.880989
705,11.750000,1.880989,1.880989,1.880989,1.880989
706,11.766667,1.880989,1.880989,1.880989,1.880989
707,11.783333,1.880989,1.880989,1.880989,1.880989
708,11.800000,1.880989,1.880989,1.880989,1.880989
709,11.816667,1.880989,1.880989,1.880989,1.880989
710,11.833333,1.880989,1.880989,1.880989,1.880989
711,11.850000,1.880989,1.880989,1.880989,1.880989
712,11.866667,1.880989,1.880989,1.880989,1.880989
713,11.883333,1.880989,1.880989,1.880989,1.880989
714,11.900000,1.880989,1.880989,1.880989,1.880989
715,11.916667,1.880989,1.880989,1.880989,1.880989
716,11.933333,1.880989,1.880989,1.880989,1.880989
717,11.950000,1.880989,1.880989,1.880989,1.880989
718,11.966667,1.880989,1.880989,1.880989,1.880989
719,11.983333,1.880989,1.880989,1.880989,1.880989
720,12.000000,1.880989,1.880989,1.880989,1.880989
721,12.016667,1.880989,1.880989,1.880989,1.880989
722,12.033333,1.880989,1.880989,1.880989,1.880989
723,12.050000,1.880989,1.880989,1.880989,1.880989
724,12.066667,1.880989,1.880989,1.880989,1.880989
725,12.083333,1.880989,1.880989,1.880989,1.880989
726,12.100000,1.880989,1.880989,1.880989,1.880989
727,12.116667,1.880989,1.880989,1.880989,1.880989
728,12.133333,1.880989,1.880989,1.880989,1.880989
729,12.150000,1.880989,1.880989,1.880989,1.880989
730,12.166667,1.880989,1.880989,1.880989,1.880989
731,12.183333,1.880989,1.880989,1.880989,1.880989
732,12.200000,1.880989,1.880989,1.880989,1.880989
733,12.216667,1.880989,1.880989,1.880989,1.880989
734,12.233333,1.880989,1.880989,1.880989,1.880989
735,12.250000,1.880989,1.880989,1.880989,1.880989
736,12.266667,1.880989,1.880989,1.880989,1.880989
737,12.283333,1.880989,1.880989,1.880989,1.880989
738,12.300000,1.880989,1.880989,1.880989,1.880989
739,12.316667,1.880989,1.880989,1.880989,1.880989
740,12.333333,1.880989,1.880989,1.880989,1.880989
741,12.350000,1.880989,1.880989,1.880989,1.880989
742,12.366667,1.880989,1.880989,1.880989,1.880989
743,12.383333,1.880989,1.880989,1.880989,1.880989
744,12.400000,1.880989,1.880989,1.880989,1.880989
745,12.416667,1.880989,1.880989,1.880989,1.880989
746,12.433333,1.880989,1.880989,1.880989,1.880989
747,12.450000,1.880989,1.880989,1.880989,1.880989
748,12.466667,1.880989,1.880989,1.880989,1.880989
749,12.483333,1.880989,1.880989,1.880989,1.880989
750,12.500000,1.880989,1.880989,1.880989,1.880989
751,12.516667,1.880989,1.880989,1.880989,1.880989
752,12.533333,1.880989,1.880989,1.880989,1.880989
753,12.550000,1.880989,1.880989,1.880989,1.880989
754,12.566667,1.880989,1.880989,1.880989,1.880989
755,12.583333,1.880989,1.880989,1.880989,1.880989
756,12.600000,1.880989,1.880989,1.880989,1.880989
757,12.616667,1.880989,1.880989,1.880989,1.880989
758,12.633333,1.880989,1.880989,1.880989,1.880989
759,12.650000,1.880989,1.880989,1.880989,1.880989
760,12.666667,1.880989,1.880989,1.880989,1.880989
761,12.683333,1.880989,1.880989,1.880989,1.880989
762,12.700000,1.880989,1.880989,1.880989,1.880989
763,12.716667,1.880989,1.880989,1.880989,1.880989
764,12.733333,1.880989,1.880989,1.880989,1.880989
765,12.750000,1.880989,1.880989,1.880989,1.880989
766,12.766667,1.880989,1.880989,1.880989,1.880989
767,12.783333,1.880989,1.880989,1.880989,1.880989
768,12.800000,1.880989,1.880989,1.880989,1.880989
769,12.816667,1.880989,1.880989,1.880989,1.880989
770,12.833333,1.880989,1.880989,1.880989,1.880989
771,12.850000,1.880989,1.880989,1.880989,1.880989
772,12.866667,1.880989,1.880989,1.880989,1.880989
773,12.883333,1.880989,1.880989,1.880989,1.880989
774,12.900000,1.880989,1.880989,1.880989,1.880989
775,12.916667,1.880989,1.880989,1.880989,1.880989
776,12.933333,1.880989,1.880989,1.880989,1.880989
777,12.950000,1.880989,1.880989,1.880989,1.880989
778,12.966667,1.880989,1.880989,1.880989,1.880989
779,12.983333,1.880989,1.880989,1.880989,1.880989
780,13.000000,1.880989,1.880989,1.880989,1.880989
781,13.016667,1.880989,1.880989,1.880989,1.880989
782,13.033333,1.880989,1.880989,1.880989,1.880989
783,13.050000,1.880989,1.880989,1.880989,1.880989
784,13.066667,1.880989,1.880989,1.880989,1.880989
785,13.083333,1.880989,1.880989,1.880989,1.880989
786,13.100000,1.880989,1.880989,1.880989,1.880989
787,13.116667,1.880989,1.880989,1.880989,1.880989
788,13.133333,1.880989,1.880989,1.880989,1.880989
789,13.150000,1.880989,1.880989,1.880989,1.880989
790,13.166667,1.880989,1.880989,1.880989,1.880989
791,13.183333,1.880989,1.880989,1.880989,1.880989
792,13.200000,1.880989,1.880989,1.880989,1.880989
793,13.216667,1.880989,1.880989,1.880989,1.880989
794,13.233333,1.880989,1.880989,1.880989,1.880989
795,13.250000,1.880989,1.880989,1.880989,1.880989
796,13.266667,1.880989,1.880989,1.880989,1.880989
797,13.283333,1.880989,1.880989,1.880989,1.880989
798,13.300000,1.880989,1.880989,1.880989,1.880989
799,13.316667,1.880989,1.880989,1.880989,1.880989
800,13.333333,1.880989,1.880989,1.880989,1.880989
801,13.350000,1.880989,1.880989,1.880989,1.880989
802,13.366667,1.880989,1.880989,1.880989,1.880989
803,13.383333,1.880989,1.880989,1.880989,1.880989
804,13.400000,1.880989,1.880989,1.880989,1.880989
805,13.416667,1.880989,1.880989,1.880989,1.880989
806,13.433333,1.880989,1.880989,1.880989,1.880989
807,13.450000,1.880989,1.880989,1.880989,1.880989
808,13.466667,1.880989,1.880989,1.880989,1.880989
809,13.483333,1.880989,1.880989,1.880989,1.880989
810,13.500000,1.880989,1.880989,1.880989,1.880989
811,13.516667,1.880989,1.880989,1.880989,1.880989
812,13.533333,1.880989,1.880989,1.880989,1.880989
813,13.550000,1.880989,1.880989,1.880989,1.880989
814,13.566667,1.880989,1.880989,1.880989,1.880989
815,13.583333,1.880989,1.880989,1.880989,1.880989
816,13.600000,1.880989,1.880989,1.880989,1.880989
817,13.616667,1.880989,1.880989,1.880989,1.880989
818,13.633333,1.880989,1.880989,1.880989,1.880989
819,13.650000,1.880989,1.880989,1.880989,1.880989
820,13.666667,1.880989,1.880989,1.880989,1.880989
821,13.683333,1.880989,1.880989,1.880989,1.880989
822,13.700000,1.880989,1.880989,1.880989,1.880989
823,13.716667,1.880989,1.880989,1.880989,1.880989
824,13.733333,1.880989,1.880989,1.880989,1.880989
825,13.750000,1.880989,1.880989,1.880989,1.880989
826,13.766667,1.880989,1.880989,1.880989,1.880989
827,13.783333,1.880989,1.880989,1.880989,1.880989
828,13.800000,1.880989,1.880989,1.880989,1.880989
829,13.816667,1.880989,1.880989,1.880989,1.880989
830,13.833333,1.880989,1.880989,1.880989,1.880989
831,13.850000,1.880989,1.880989,1.880989,1.880989
832,13.866667,1.880989,1.880989,1.880989,1.880989
833,13.883333,1.880989,1.880989,1.880989,1.880989
834,13.900000,1.880989,1.880989,1.880989,1.880989
835,13.916667,1.880989,1.880989,1.880989,1.880989
836,13.933333,1.880989,1.880989,1.880989,1.880989
837,13.950000,1.880989,1.880989,1.880989,1.880989
838,13.966667,1.880989,1.880989,1.880989,1.880989
839,13.983333,1.880989,1.880989,1.880989,1.880989
840,14.000000,1.880989,1.880989,1.880989,1.880989
841,14.016667,1.880989,1.880989,1.880989,1.880989
842,14.033333,1.880989,1.880989,1.880989,1.880989
843,14.050000,1.880989,1.880989,1.880989,1.880989
844,14.066667,1.880989,1.880989,1.880989,1.880989
845,14.083333,1.880989,1.880989,1.880989,1.880989
846,14.100000,1.880989,1.880989,1.880989,1.880989
847,14.116667,1.880989,1.880989,1.880989,1.880989
848,14.133333,1.880989,1.880989,1.880989,1.880989
849,14.150000,1.880989,1.880989,1.880989,1.880989
850,14.166667,1.880989,1.880989,1.880989,1.880989
851,14.183333,1.880989,1.880989,1.880989,1.880989
852,14.200000,1.880989,1.880989,1.880989,1.880989
853,14.216667,1.880989,1.880989,1.880989,1.880989
854,14.233333,1.880989,1.880989,1.880989,1.880989
855,14.250000,1.880989,1.880989,1.880989,1.880989
856,14.266667,1.880989,1.880989,1.880989,1.880989
857,14.283333,1.880989,1.880989,1.880989,1.880989
858,14.300000,1.880989,1.880989,1.880989,1.880989
859,14.316667,1.880989,1.880989,1.880989,1.880989
860,14.333333,1.880989,1.880989,1.880989,1.880989
861,14.350000,1.880989,1.880989,1.880989,1.880989
862,14.366667,1.880989,1.880989,1.880989,1.880989
863,14.383333,1.880989,1.880989,1.880989,1.880989
864,14.400000,1.880989,1.880989,1.880989,1.880989
865,14.416667,1.880989,1.880989,1.880989,1.880989
866,14.433333,1.880989,1.880989,1.880989,1.880989
867,14.450000,1.880989,1.880989,1.880989,1.880989
868,14.466667,1.880989,1.880989,1.880989,1.880989
869,14.483333,1.880989,1.880989,1.880989,1.880989
870,14.500000,1.880989,1.880989,1.880989,1.880989
871,14.516667,1.880989,1.880989,1.880989,1.880989
872,14.533333,1.880989,1.880989,1.880989,1.880989
873,14.550000,1.880989,1.880989,1.880989,1.880989
874,14.566667,1.880989,1.880989,1.880989,1.880989
875,14.583333,1.880989,1.880989,1.880989,1.880989
876,14.600000,1.880989,1.880989,1.880989,1.880989
877,14.616667,1.880989,1.880989,1.880989,1.880989
878,14.633333,1.880989,1.880989,1.880989,1.880989
879,14.650000,1.880989,1.880989,1.880989,1.880989
880,14.666667,1.880989,1.880989,1.880989,1.880989
881,14.683333,1.880989,1.880989,1.880989,1.880989
882,14.700000,1.880989,1.880989,1.880989,1.880989
883,14.716667,1.880989,1.880989,1.880989,1.880989
884,14.733333,1.880989,1.880989,1.880989,1.880989
885,14.750000,1.880989,1.880989,1.880989,1.880989
886,14.766667,1.880989,1.880989,1.880989,1.880989
887,14.783333,1.880989,1.880989,1.880989,1.880989
888,14.800000,1.880989,1.880989,1.880989,1.880989
889,14.816667,1.880989,1.880989,1.880989,1.880989
890,14.833333,1.880989,1.880989,1.880989,1.880989
891,14.850000,1.880989,1.880989,1.880989,1.880989
892,14.866667,1.880989,1.880989,1.880989,1.880989
893,14.883333,1.880989,1.880989,1.880989,1.880989
894,14.900000,1.880989,1.880989,1.880989,1.880989
895,14.916667,1.880989,1.880989,1.880989,1.880989
896,14.933333,1.880989,1.880989,1.880989,1.880989
897,14.950000,1.880989,1.880989,1.880989,1.880989
898,14.966667,1.880989,1.880989,1.880989,1.880989
899,14.983333,1.880989,1.880989,1.880989,1.880989
900,15.000000,1.880989,1.880989,1.880989,1.880989
901,15.016667,1.880989,1.880989,1.880989,1.880989
902,15.033333,1.880989,1.880989,1.880989,1.880989
903,15.050000,1.880989,1.880989,1.880989,1.880989
904,15.066667,1.880989,1.880989,1.880989,1.880989
905,15.083333,1.880989,1.880989,1.880989,1.880989
906,15.100000,1.880989,1.880989,1.880989,1.880989
907,15.116667,1.880989,1.880989,1.880989,1.880989
908,15.133333,1.880989,1.880989,1.880989,1.880989
909,15.150000,1.880989,1.880989,1.880989,1.880989
910,15.166667,1.880989,1.880989,1.880989,1.880989
911,15.183333,1.880989,1.880989,1.880989,1.880989
912,15.200000,1.880989,1.880989,1.880989,1.880989
913,15.216667,1.880989,1.880989,1.880989,1.880989
914,15.233333,1.880989,1.880989,1.880989,1.880989
915,15.250000,1.880989,1.880989,1.880989,1.880989
916,15.266667,1.880989,1.880989,1.880989,1.880989
917,15.283333,1.880989,1.880989,1.880989,1.880989
918,15.300000,1.880989,1.880989,1.880989,1.880989
919,15.316667,1.880989,1.880989,1.880989,1.880989
920,15.333333,1.880989,1.880989,1.880989,1.880989
921,15.350000,1.880989,1.880989,1.880989,1.880989
922,15.366667,1.880989,1.880989,1.880989,1.880989
923,15.383333,1.880989,1.880989,1.880989,1.880989
924,15.400000,1.880989,1.880989,1.880989,1.880989
925,15.416667,1.880989,1.880989,1.880989,1.880989
926,15.433333,1.880989,1.880989,1.880989,1.880989
927,15.450000,1.880989,1.880989,1.880989,1.880989
928,15.466667,1.880989,1.880989,1.880989,1.880989
929,15.483333,1.880989,1.880989,1.880989,1.880989
930,15.500000,1.880989,1.880989,1.880989,1.880989
931,15.516667,1.880989,1.880989,1.880989,1.880989
932,15.533333,1.880989,1.880989,1.880989,1.880989
933,15.550000,1.880989,1.880989,1.880989,1.880989
934,15.566667,1.880989,1.880989,1.880989,1.880989
935,15.583333,1.880989,1.880989,1.880989,1.880989
936,15.600000,1.880989,1.880989,1.880989,1.880989
937,15.616667,1.880989,1.880989,1.880989,1.880989
938,15.633333,1.880989,1.880989,1.880989,1.880989
939,15.650000,1.880989,1.880989,1.880989,1.880989
940,15.666667,1.880989,1.880989,1.880989,1.880989
941,15.683333,1.880989,1.880989,1.880989,1.880989
942,15.700000,1.880989,1.880989,1.880989,1.880989
943,15.716667,1.880989,1.880989,1.880989,1.880989
944,15.733333,1.880989,1.880989,1.880989,1.880989
945,15.750000,1.880989,1.880989,1.880989,1.880989
946,15.766667,1.880989,1.880989,1.880989,1.880989
947,15.783333,1.880989,1.880989,1.880989,1.880989
948,15.800000,1.880989,1.880989,1.880989,1.880989
949,15.816667,1.880989,1.880989,1.880989,1.880989
950,15.833333,1.880989,1.880989,1.880989,1.880989
951,15.850000,1.880989,1.880989,1.880989,1.880989
952,15.866667,1.880989,1.880989,1.880989,1.880989
953,15.883333,1.880989,1.880989,1.880989,1.880989
954,15.900000,1.880989,1.880989,1.880989,1.880989
955,15.916667,1.880989,1.880989,1.880989,1.880989
956,15.933333,1.880989,1.880989,1.880989,1.880989
957,15.950000,1.880989,1.880989,1.880989,1.880989
958,15.966667,1.880989,1.880989,1.880989,1.880989
959,15.983333,1.880989,1.880989,1.880989,1.880989
960,16.000000,1.880989,1.880989,1.880989,1.880989
961,16.016667,1.880989,1.880989,1.880989,1.880989
962,16.033333,1.880989,1.880989,1.880989,1.880989
963,16.050000,1.880989,1.880989,1.880989,1.880989
964,16.066667,1.880989,1.880989,1.880989,1.880989
965,16.083333,1.880989,1.880989,1.880989,1.880989
966,16.100000,1.880989,1.880989,1.880989,1.880989
967,16.116667,1.880989,1.880989,1.880989,1.880989
968,16.133333,1.880989,1.880989,1.880989,1.880989
969,16.150000,1.880989,1.880989,1.880989,1.880989
970,16.166667,1.880989,1.880989,1.880989,1.880989
971,16.183333,1.880989,1.880989,1.880989,1.880989
972,16.200000,1.880989,1.880989,1.880989,1.880989
973,16.216667,1.880989,1.880989,1.880989,1.880989
974,16.233333,1.880989,1.880989,1.880989,1.880989
975,16.250000,1.880989,1.880989,1.880989,1.880989
976,16.266667,1.880989,1.880989,1.880989,1.880989
977,16.283333,1.880989,1.880989,1.880989,1.880989
978,16.300000,1.880989,1.880989,1.880989,1.880989
979,16.316667,1.880989,1.880989,1.880989,1.880989
980,16.333333,1.880989,1.880989,1.880989,1.880989
981,16.350000,1.880989,1.880989,1.880989,1.880989
982,16.366667,1.880989,1.880989,1.880989,1.880989
983,16.383333,1.880989,1.880989,1.880989,1.880989
984,16.400000,1.880989,1.880989,1.880989,1.880989
985,16.416667,1.880989,1.880989,1.880989,1.880989
986,16.433333,1.880989,1.880989,1.880989,1.880989
987,16.450000,1.880989,1.880989,1.880989,1.880989
988,16.466667,1.880989,1.880989,1.880989,1.880989
989,16.483333,1.880989,1.880989,1.880989,1.880989
990,16.500000,1.880989,1.880989,1.880989,1.880989
991,16.516667,1.880989,1.880989,1.880989,1.880989
992,16.533333,1.880989,1.880989,1.880989,1.880989
993,16.550000,1.880989,1.880989,1.880989,1.880989
994,16.566667,1.880989,1.880989,1.880989,1.880989
995,16.583333,1.880989,1.880989,1.880989,1.880989
996,16.600000,1.880989,1.880989,1.880989,1.880989
997,16.616667,1.880989,1.880989,1.880989,1.880989
998,16.633333,1.880989,1.880989,1.880989,1.880989
999,16.650000,1.880989,1.880989,1.880989,1.880989
1000,16.666667,1.880989,1.880989,1.880989,1.880989
1001,16.683333,1.880989,1.880989,1.880989,1.880989
1002,16.700000,1.880989,1.880989,1.880989,1.880989
1003,16.716667,1.880989,1.880989,1.880989,1.880989
1004,16.733333,1.880989,1.880989,1.880989,1.880989
1005,16.750000,1.880989,1.880989,1.880989,1.880989
1006,16.766667,1.880989,1.880989,1.880989,1.880989
1007,16.783333,1.880989,1.880989,1.880989,1.880989
1008,16.800000,1.880989,1.880989,1.880989,1.880989
1009,16.816667,1.880989,1.880989,1.880989,1.880989
1010,16.833333,1.880989,1.880989,1.880989,1.880989
1011,16.850000,1.880989,1.880989,1.880989,1.880989
1012,16.866667,1.880989,1.880989,1.880989,1.880989
1013,16.883333,1.880989,1.880989,1.880989,1.880989
1014,16.900000,1.880989,1.880989,1.880989,1.880989
1015,16.916667,1.880989,1.880989,1.880989,1.880989
1016,16.933333,1.880989,1.880989,1.880989,1.880989
1017,16.950000,1.880989,1.880989,1.880989,1.880989
1018,16.966667,1.880989,1.880989,1.880989,1.880989
1019,16.983333,1.880989,1.880989,1.880989,1.880989
1020,17.000000,1.880989,1.880989,1.880989,1.880989
1021,17.016667,1.880989,1.880989,1.880989,1.880989
1022,17.033333,1.880989,1.880989,1.880989,1.880989
1023,17.050000,1.880989,1.880989,1.880989,1.880989
1024,17.066667,1.880989,1.880989,1.880989,1.880989
1025,17.083333,1.880989,1.880989,1.880989,1.880989
1026,17.100000,1.880989,1.880989,1.880989,1.880989
1027,17.116667,1.880989,1.880989,1.880989,1.880989
1028,17.133333,1.880989,1.880989,1.880989,1.880989
1029,17.150000,1.880989,1.880989,1.880989,1.880989
1030,17.166667,1.880989,1.880989,1.880989,1.880989
1031,17.183333,1.880989,1.880989,1.880989,1.880989
1032,17.200000,1.880989,1.880989,1.880989,1.880989
1033,17.216667,1.880989,1.880989,1.880989,1.880989
1034,17.233333,1.880989,1.880989,1.880989,1.880989
1035,17.250000,1.880989,1.880989,1.880989,1.880989
1036,17.266667,1.880989,1.880989,1.880989,1.880989
1037,17.283333,1.880989,1.880989,1.880989,1.880989
1038,17.300000,1.880989,1.880989,1.880989,1.880989
1039,17.316667,1.880989,1.880989,1.880989,1.880989
1040,17.333333,1.880989,1.880989,1.880989,1.880989
1041,17.350000,1.880989,1.880989,1.880989,1.880989
1042,17.366667,1.880989,1.880989,1.880989,1.880989
1043,17.383333,1.880989,1.880989,1.880989,1.880989
1044,17.400000,1.880989,1.880989,1.880989,1.880989
1045,17.416667,1.880989,1.880989,1.880989,1.880989
1046,17.433333,1.880989,1.880989,1.880989,1.880989
1047,17.450000,1.880989,1.880989,1.880989,1.880989
1048,17.466667,1.880989,1.880989,1.880989,1.880989
1049,17.483333,1.880989,1.880989,1.880989,1.880989
1050,17.500000,1.880989,1.880989,1.880989,1.880989
1051,17.516667,1.880989,1.880989,1.880989,1.880989
1052,17.533333,1.880989,1.880989,1.880989,1.880989
1053,17.550000,1.880989,1.880989,1.880989,1.880989
1054,17.566667,1.880989,1.880989,1.880989,1.880989
1055,17.583333,1.880989,1.880989,1.880989,1.880989
1056,17.600000,1.880989,1.880989,1.880989,1.880989
1057,17.616667,1.880989,1.880989,1.880989,1.880989
1058,17.633333,1.880989,1.880989,1.880989,1.880989
1059,17.650000,1.880989,1.880989,1.880989,1.880989
1060,17.666667,1.880989,1.880989,1.880989,1.880989
1061,17.683333,1.880989,1.880989,1.880989,1.880989
1062,17.700000,1.880989,1.880989,1.880989,1.880989
1063,17.716667,1.880989,1.880989,1.880989,1.880989
1064,17.733333,1.880989,1.880989,1.880989,1.880989
1065,17.750000,1.880989,1.880989,1.880989,1.880989
1066,17.766667,1.880989,1.880989,1.880989,1.880989
1067,17.783333,1.880989,1.880989,1.880989,1.880989
1068,17.800000,1.880989,1.880989,1.880989,1.880989
1069,17.816667,1.880989,1.880989,1.880989,1.880989
1070,17.833333,1.880989,1.880989,1.880989,1.880989
1071,17.850000,1.880989,1.880989,1.880989,1.880989
1072,17.866667,1.880989,1.880989,1.880989,1.880989
1073,17.883333,1.880989,1.880989,1.880989,1.880989
1074,17.900000,1.880989,1.880989,1.880989,1.880989
1075,17.916667,1.880989,1.880989,1.880989,1.880989
1076,17.933333,1.880989,1.880989,1.880989,1.880989
1077,17.950000,1.880989,1.880989,1.880989,1.880989
1078,17.966667,1.880989,1.880989,1.880989,1.880989
1079,17.983333,1.880989,1.880989,1.880989,1.880989
1080,18.000000,1.880989,1.880989,1.880989,1.880989
1081,18.016667,1.880989,1.880989,1.880989,1.880989
1082,18.033333,1.880989,1.880989,1.880989,1.880989
1083,18.050000,1.880989,1.880989,1.880989,1.880989
1084,18.066667,1.880989,1.880989,1.880989,1.880989
1085,18.083333,1.880989,1.880989,1.880989,1.880989
1086,18.100000,1.880989,1.880989,1.880989,1.880989
1087,18.116667,1.880989,1.880989,1.880989,1.880989
1088,18.133333,1.880989,1.880989,1.880989,1.880989
1089,18.150000,1.880989,1.880989,1.880989,1.880989
1090,18.166667,1.880989,1.880989,1.880989,1.880989
1091,18.183333,1.880989,1.880989,1.880989,1.880989
1092,18.200000,1.880989,1.880989,1.880989,1.880989
1093,18.216667,1.880989,1.880989,1.880989,1.880989
1094,18.233333,1.880989,1.880989,1.880989,1.880989
1095,18.250000,1.880989,1.880989,1.880989,1.880989
1096,18.266667,1.880989,1.880989,1.880989,1.880989
1097,18.283333,1.880989,1.880989,1.880989,1.880989
1098,18.300000,1.880989,1.880989,1.880989,1.880989
1099,18.316667,1.880989,1.880989,1.880989,1.880989
1100,18.333333,1.880989,1.880989,1.880989,1.880989
1101,18.350000,1.880989,1.880989,1.880989,1.880989
1102,18.366667,1.880989,1.880989,1.880989,1.880989
1103,18.383333,1.880989,1.880989,1.880989,1.880989
1104,18.400000,1.880989,1.880989,1.880989,1.880989
1105,18.416667,1.880989,1.880989,1.880989,1.880989
1106,18.433333,1.880989,1.880989,1.880989,1.880989
1107,18.450000,1.880989,1.880989,1.880989,1.880989
1108,18.466667,1.880989,1.880989,1.880989,1.880989
1109,18.483333,1.880989,1.880989,1.880989,1.880989
1110,18.500000,1.880989,1.880989,1.880989,1.880989
1111,18.516667,1.880989,1.880989,1.880989,1.880989
1112,18.533333,1.880989,1.880989,1.880989,1.880989
1113,18.550000,1.880989,1.880989,1.880989,1.880989
1114,18.566667,1.880989,1.880989,1.880989,1.880989
1115,18.583333,1.880989,1.880989,1.880989,1.880989
1116,18.600000,1.880989,1.880989,1.880989,1.880989
1117,18.616667,1.880989,1.880989,1.880989,1.880989
1118,18.633333,1.880989,1.880989,1.880989,1.880989
1119,18.650000,1.880989,1.880989,1.880989,1.880989
1120,18.666667,1.880989,1.880989,1.880989,1.880989
1121,18.683333,1.880989,1.880989,1.880989,1.880989
1122,18.700000,1.880989,1.880989,1.880989,1.880989
1123,18.716667,1.880989,1.880989,1.880989,1.880989
1124,18.733333,1.880989,1.880989,1.880989,1.880989
1125,18.750000,1.880989,1.880989,1.880989,1.880989
1126,18.766667,1.880989,1.880989,1.880989,1.880989
1127,18.783333,1.880989,1.880989,1.880989,1.880989
1128,18.800000,1.880989,1.880989,1.880989,1.880989
1129,18.816667,1.880989,1.880989,1.880989,1.880989
1130,18.833333,1.880989,1.880989,1.880989,1.880989
1131,18.850000,1.880989,1.880989,1.880989,1.880989
1132,18.866667,1.880989,1.880989,1.880989,1.880989
1133,18.883333,1.880989,1.880989,1.880989,1.880989
1134,18.900000,1.880989,1.880989,1.880989,1.880989
1135,18.916667,1.880989,1.880989,1.880989,1.880989
1136,18.933333,1.880989,1.880989,1.880989,1.880989
1137,18.950000,1.880989,1.880989,1.880989,1.880989
1138,18.966667,1.880989,1.880989,1.880989,1.880989
1139,18.983333,1.880989,1.880989,1.880989,1.880989
1140,19.000000,1.880989,1.880989,1.880989,1.880989
1141,19.016667,1.880989,1.880989,1.880989,1.880989
1142,19.033333,1.880989,1.880989,1.880989,1.880989
1143,19.050000,1.880989,1.880989,1.880989,1.880989
1144,19.066667,1.880989,1.880989,1.880989,1.880989
